Order ID,Order Date,Origin Port,Product ID,Plant Code,Destination Port,Unit quantity,Weight,Total Weight
1447298558,5/26/2013,SF,2,PIT,BOM,456,21.7,9895.2
1447296415,5/26/2013,SF,1,PIT,HK,5794,14.5,84013
1447338432,5/26/2013,SF,1,PIT,ROM,5830,14.5,84535
1447156473,5/26/2013,SF,1,PIT,ROM,1338,14.5,19401
1447280520,5/26/2013,MIA,2,PIT,ROM,1386,21.7,30076.2
1447413834,5/26/2013,MIA,1,PIT,BOM,325,14.5,4712.5
1447392980,5/26/2013,SF,1,PIT,ROM,518,14.5,7511
1447407042,5/26/2013,MIA,2,PIT,HK,426,21.7,9244.2
1447231158,5/26/2013,MIA,2,PIT,HK,1252,21.7,27168.4
1447269661,5/26/2013,SF,1,PIT,HK,299,14.5,4335.5
1447269561,5/26/2013,MIA,2,PIT,BRU,299,21.7,6488.3
1447386304,5/26/2013,MIA,2,PIT,HK,339,21.7,7356.3
1447407043,5/26/2013,MIA,2,PIT,ROM,305,21.7,6618.5
1447219958,5/26/2013,MIA,2,PIT,HK,292,21.7,6336.4
1447350297,5/26/2013,MIA,2,PIT,ROM,254,21.7,5511.8
1447409256,5/26/2013,SF,2,PIT,BRU,329,21.7,7139.3
1447306639,5/26/2013,SF,1,PIT,BOM,243,14.5,3523.5
1447242881,5/26/2013,MIA,2,PIT,BRU,499,21.7,10828.3
1447406316,5/26/2013,MIA,2,PIT,BRU,255,21.7,5533.5
1447296249,5/26/2013,MIA,2,PIT,BRU,294,21.7,6379.8
1447360509,5/26/2013,SF,2,PIT,BRU,263,21.7,5707.1
1447280521,5/26/2013,SF,2,PIT,BRU,316,21.7,6857.2
1447219954,5/26/2013,SF,2,PIT,ROM,335,21.7,7269.5
1447219953,5/26/2013,MIA,2,PIT,HK,538,21.7,11674.6
1447284492,5/26/2013,SF,1,PIT,BOM,782,14.5,11339
1447243311,5/26/2013,MIA,2,PIT,HK,475,21.7,10307.5
1447273497,5/26/2013,MIA,2,PIT,BOM,1800,21.7,39060
1447371545,5/26/2013,MIA,1,PIT,ROM,559,14.5,8105.5
1447328087,5/26/2013,MIA,2,PIT,HK,355,21.7,7703.5
1447304478,5/26/2013,SF,2,PIT,HK,982,21.7,21309.4
1447219957,5/26/2013,SF,1,PIT,HK,490,14.5,7105
1447322249,5/26/2013,MIA,2,PIT,BOM,954,21.7,20701.8
1447371519,5/26/2013,SF,2,PIT,HK,473,21.7,10264.1
1447376498,5/26/2013,SF,1,PIT,HK,330,14.5,4785
1447286457,5/26/2013,SF,1,PIT,HK,1749,14.5,25360.5
1447350389,5/26/2013,MIA,1,PIT,ROM,1001,14.5,14514.5
1447269494,5/26/2013,MIA,1,PIT,HK,322,14.5,4669
1447288283,5/26/2013,MIA,1,PIT,BOM,1305,14.5,18922.5
1447231113,5/26/2013,SF,1,PIT,ROM,498,14.5,7221
1447209562,5/26/2013,SF,2,PIT,BOM,869,21.7,18857.3
1447392939,5/26/2013,MIA,2,PIT,BOM,320,21.7,6944
1447231157,5/26/2013,SF,2,PIT,ROM,2126,21.7,46134.2
1447359790,5/26/2013,SF,1,PIT,BOM,936,14.5,13572
1447304484,5/26/2013,SF,2,PIT,BRU,765,21.7,16600.5
1447261909,5/26/2013,MIA,1,PIT,HK,420,14.5,6090
1447201692,5/26/2013,SF,1,PIT,BOM,1288,14.5,18676
1447182849,5/26/2013,SF,1,PIT,HK,591,14.5,8569.5
1447204816,5/26/2013,SF,2,PIT,BRU,4388,21.7,95219.6
1447219750,5/26/2013,MIA,2,PIT,BOM,1286,21.7,27906.2
1447223869,5/26/2013,MIA,2,PIT,BOM,917,21.7,19898.9
1447264564,5/26/2013,MIA,1,PIT,BOM,2233,14.5,32378.5
1447162473,5/26/2013,SF,2,PIT,HK,1322,21.7,28687.4
1447317246,5/26/2013,MIA,1,PIT,BRU,3310,14.5,47995
1447339826,5/26/2013,MIA,2,PIT,BOM,5319,21.7,115422.3
1447162475,5/26/2013,MIA,2,PIT,ROM,3138,21.7,68094.6
1447278595,5/26/2013,SF,1,PIT,BOM,2080,14.5,30160
1447298057,5/26/2013,MIA,1,PIT,ROM,2048,14.5,29696
1447343088,5/26/2013,MIA,2,PIT,ROM,2079,21.7,45114.3
1447205063,5/26/2013,SF,1,PIT,ROM,4621,14.5,67004.5
1447152911,5/26/2013,SF,1,PIT,BOM,4645,14.5,67352.5
1447339828,5/26/2013,SF,2,PIT,BRU,1760,21.7,38192
1447137128,5/26/2013,MIA,2,PIT,ROM,3207,21.7,69591.9
1447137143,5/26/2013,SF,2,PIT,HK,3133,21.7,67986.1
1447182912,5/26/2013,SF,2,PIT,HK,3123,21.7,67769.1
1447269562,5/26/2013,SF,1,PIT,BRU,248,14.5,3596
1447182786,5/26/2013,SF,2,PIT,HK,2123,21.7,46069.1
1447182913,5/26/2013,MIA,2,PIT,BRU,2047,21.7,44419.9
1447137129,5/26/2013,MIA,1,PIT,ROM,1330,14.5,19285
1447162476,5/26/2013,MIA,2,PIT,HK,3197,21.7,69374.9
1447145414,5/26/2013,SF,2,PIT,BOM,3890,21.7,84413
1447299554,5/26/2013,SF,1,PIT,BRU,2079,14.5,30145.5
1447137144,5/26/2013,SF,1,PIT,BRU,2039,14.5,29565.5
1447221486,5/26/2013,MIA,2,PIT,BOM,4594,21.7,99689.8
1447179704,5/26/2013,MIA,1,PIT,ROM,2260,14.5,32770
1447144799,5/26/2013,MIA,2,PIT,HK,2286,21.7,49606.2
1447264806,5/26/2013,SF,2,PIT,BOM,4285,21.7,92984.5
1447236688,5/26/2013,SF,1,PIT,HK,10275,14.5,148987.5
1447203791,5/26/2013,SF,2,PIT,ROM,6291,21.7,136514.7
1447339827,5/26/2013,SF,1,PIT,ROM,4264,14.5,61828
1447320862,5/26/2013,SF,2,PIT,BRU,4239,21.7,91986.3
1447205314,5/26/2013,MIA,1,PIT,HK,6274,14.5,90973
1447361729,5/26/2013,MIA,1,PIT,BRU,6252,14.5,90654
1447162474,5/26/2013,SF,2,PIT,BRU,8280,21.7,179676
1447320808,5/26/2013,SF,1,PIT,HK,2238,14.5,32451
1447280563,5/26/2013,SF,2,PIT,ROM,6242,21.7,135451.4
1447144800,5/26/2013,SF,1,PIT,BOM,12255,14.5,177697.5
1447182914,5/26/2013,SF,1,PIT,BRU,8279,14.5,120045.5
1447366067,5/26/2013,SF,1,PIT,ROM,434,14.5,6293
1447381544,5/26/2013,SF,2,PIT,ROM,1596,21.7,34633.2
1447244994,5/26/2013,SF,1,PIT,BRU,2813,14.5,40788.5
1447286554,5/26/2013,SF,2,PIT,BRU,385,21.7,8354.5
1447204815,5/26/2013,MIA,1,PIT,ROM,383,14.5,5553.5
1447359791,5/26/2013,SF,2,PIT,BOM,1034,21.7,22437.8
1447407040,5/26/2013,MIA,1,PIT,HK,533,14.5,7728.5
1447212884,5/26/2013,SF,2,PIT,HK,2251,21.7,48846.7
1447281689,5/26/2013,MIA,2,PIT,ROM,2370,21.7,51429
1447236977,5/26/2013,SF,2,PIT,ROM,2041,21.7,44289.7
1447344842,5/26/2013,SF,1,PIT,ROM,1110,14.5,16095
1447209558,5/26/2013,MIA,2,PIT,HK,677,21.7,14690.9
1447269560,5/26/2013,SF,1,PIT,ROM,2113,14.5,30638.5
1447366387,5/26/2013,MIA,2,PIT,BRU,376,21.7,8159.2
1447269524,5/26/2013,SF,1,PIT,ROM,1055,14.5,15297.5
1447261966,5/26/2013,SF,1,PIT,ROM,958,14.5,13891
1447240552,5/26/2013,MIA,2,PIT,BOM,290,21.7,6293
1447407044,5/26/2013,MIA,1,PIT,BRU,383,14.5,5553.5
1447231172,5/26/2013,MIA,1,PIT,BRU,847,14.5,12281.5
1447208217,5/26/2013,MIA,2,PIT,BOM,766,21.7,16622.2
1447344843,5/26/2013,MIA,2,PIT,HK,496,21.7,10763.2
1447231114,5/26/2013,SF,1,PIT,BOM,526,14.5,7627
1447286556,5/26/2013,SF,2,PIT,BRU,1071,21.7,23240.7
1447381545,5/26/2013,SF,1,PIT,HK,1300,14.5,18850
1447231086,5/26/2013,MIA,1,PIT,HK,413,14.5,5988.5
1447359792,5/26/2013,MIA,2,PIT,ROM,531,21.7,11522.7
1447208069,5/26/2013,MIA,1,PIT,BOM,585,14.5,8482.5
1447261967,5/26/2013,MIA,2,PIT,BOM,2430,21.7,52731
1447281690,5/26/2013,MIA,1,PIT,BRU,2496,14.5,36192
1447407041,5/26/2013,MIA,1,PIT,HK,467,14.5,6771.5
1447240550,5/26/2013,MIA,2,PIT,HK,2424,21.7,52600.8
1447322279,5/26/2013,SF,1,PIT,BOM,1264,14.5,18328
1447381546,5/26/2013,MIA,2,PIT,BRU,697,21.7,15124.9
1447240519,5/26/2013,SF,2,PIT,HK,1943,21.7,42163.1
1447240528,5/26/2013,MIA,2,PIT,BOM,657,21.7,14256.9
1447240518,5/26/2013,MIA,1,PIT,ROM,1000,14.5,14500
1447269754,5/26/2013,SF,1,PIT,HK,4763,14.5,69063.5
1447141620,5/26/2013,MIA,2,PIT,HK,5268,21.7,114315.6
1447269756,5/26/2013,MIA,1,PIT,BRU,527,14.5,7641.5
1447157931,5/26/2013,SF,1,PIT,BOM,5258,14.5,76241
1447269757,5/26/2013,SF,1,PIT,BRU,574,14.5,8323
1447288237,5/26/2013,MIA,1,PIT,BOM,5324,14.5,77198
1447214683,5/26/2013,SF,1,PIT,BRU,719,14.5,10425.5
1447194439,5/26/2013,MIA,2,PIT,ROM,521,21.7,11305.7
1447313848,5/26/2013,MIA,1,PIT,ROM,1318,14.5,19111
1447365874,5/26/2013,MIA,1,PIT,BRU,1316,14.5,19082
1447200240,5/26/2013,MIA,1,PIT,BRU,1811,14.5,26259.5
1447152186,5/26/2013,MIA,2,PIT,ROM,1273,21.7,27624.1
1447362177,5/26/2013,MIA,2,PIT,ROM,3298,21.7,71566.6
1447181101,5/26/2013,MIA,1,PIT,ROM,1280,14.5,18560
1447160056,5/26/2013,SF,2,PIT,BRU,687,21.7,14907.9
1447183919,5/26/2013,MIA,1,PIT,BRU,1122,14.5,16269
1447154919,5/26/2013,MIA,1,PIT,BRU,316,14.5,4582
1447152187,5/26/2013,SF,1,PIT,HK,343,14.5,4973.5
1447160055,5/26/2013,MIA,2,PIT,BRU,5257,21.7,114076.9
1447196820,5/26/2013,SF,1,PIT,HK,832,14.5,12064
1447175904,5/26/2013,MIA,2,PIT,HK,820,21.7,17794
1447154920,5/26/2013,MIA,1,PIT,HK,487,14.5,7061.5
1447183918,5/26/2013,MIA,1,PIT,ROM,296,14.5,4292
1447142777,5/26/2013,SF,1,PIT,ROM,606,14.5,8787
1447160057,5/26/2013,MIA,1,PIT,BOM,415,14.5,6017.5
1447158652,5/26/2013,SF,1,PIT,HK,332,14.5,4814
1447214684,5/26/2013,SF,2,PIT,HK,415,21.7,9005.5
1447352395,5/26/2013,MIA,2,PIT,BOM,325,21.7,7052.5
1447352394,5/26/2013,SF,1,PIT,BOM,4248,14.5,61596
1447269755,5/26/2013,MIA,2,PIT,HK,1698,21.7,36846.6
1447329902,5/26/2013,SF,1,PIT,HK,4347,14.5,63031.5
1447142645,5/26/2013,MIA,2,PIT,BOM,579,21.7,12564.3
1447352396,5/26/2013,SF,1,PIT,ROM,330,14.5,4785
1447147786,5/26/2013,MIA,1,PIT,HK,650,14.5,9425
1447250740,5/26/2013,MIA,1,PIT,BRU,602,14.5,8729
1447195004,5/26/2013,MIA,2,PIT,ROM,963,21.7,20897.1
1447396755,5/26/2013,SF,1,PIT,BRU,654,14.5,9483
1447318622,5/26/2013,MIA,1,PIT,BOM,625,14.5,9062.5
1447278435,5/26/2013,SF,1,PIT,HK,987,14.5,14311.5
1447278425,5/26/2013,MIA,1,PIT,ROM,1040,14.5,15080
1447200301,5/26/2013,SF,1,PIT,ROM,2126,14.5,30827
1447195003,5/26/2013,SF,2,PIT,BRU,1388,21.7,30119.6
1447340651,5/26/2013,SF,1,PIT,HK,2428,14.5,35206
1447297960,5/26/2013,MIA,2,PIT,BRU,2463,21.7,53447.1
1447250739,5/26/2013,MIA,2,PIT,HK,1361,21.7,29533.7
1447195002,5/26/2013,SF,1,PIT,HK,1359,14.5,19705.5
1447297985,5/26/2013,MIA,2,PIT,BOM,2417,21.7,52448.9
1447384181,5/26/2013,MIA,1,PIT,BRU,2469,14.5,35800.5
1447384275,5/26/2013,SF,1,PIT,ROM,1718,14.5,24911
1447362676,5/26/2013,SF,2,PIT,BRU,371,21.7,8050.7
1447216560,5/26/2013,MIA,2,PIT,ROM,377,21.7,8180.9
1447254629,5/26/2013,SF,1,PIT,ROM,472,14.5,6844
1447261799,5/26/2013,MIA,1,PIT,BOM,527,14.5,7641.5
1447223686,5/26/2013,MIA,1,PIT,HK,596,14.5,8642
1447243154,5/26/2013,MIA,2,PIT,BOM,1086,21.7,23566.2
1447254628,5/26/2013,SF,1,PIT,BOM,728,14.5,10556
1447243268,5/26/2013,SF,2,PIT,HK,1099,21.7,23848.3
1447243153,5/26/2013,MIA,2,PIT,HK,1086,21.7,23566.2
1447335981,5/26/2013,MIA,2,PIT,BRU,695,21.7,15081.5
1447335982,5/26/2013,SF,2,PIT,HK,724,21.7,15710.8
1447223687,5/26/2013,SF,1,PIT,BRU,754,14.5,10933
1447216557,5/26/2013,MIA,2,PIT,BRU,1102,21.7,23913.4
1447261829,5/26/2013,SF,2,PIT,BOM,802,21.7,17403.4
1447335992,5/26/2013,SF,1,PIT,BOM,809,14.5,11730.5
1447335993,5/26/2013,MIA,1,PIT,HK,826,14.5,11977
1447261806,5/26/2013,SF,2,PIT,BOM,875,21.7,18987.5
1447243267,5/26/2013,MIA,2,PIT,HK,897,21.7,19464.9
1447391409,5/26/2013,MIA,2,PIT,BRU,921,21.7,19985.7
1447216561,5/26/2013,MIA,2,PIT,BRU,969,21.7,21027.3
1447200409,5/26/2013,SF,1,PIT,HK,294,14.5,4263
1447194513,5/26/2013,SF,1,PIT,BOM,313,14.5,4538.5
1447220581,5/26/2013,MIA,1,PIT,BOM,259,14.5,3755.5
1447194512,5/26/2013,MIA,1,PIT,BRU,338,14.5,4901
1447215783,5/26/2013,SF,2,PIT,HK,406,21.7,8810.2
1447394300,5/26/2013,MIA,2,PIT,BOM,319,21.7,6922.3
1447402177,5/26/2013,MIA,2,PIT,BRU,345,21.7,7486.5
1447381333,5/26/2013,MIA,2,PIT,BOM,411,21.7,8918.7
1447394354,5/26/2013,SF,2,PIT,ROM,321,21.7,6965.7
1447394277,5/26/2013,SF,1,PIT,BOM,331,14.5,4799.5
1447390969,5/26/2013,SF,2,PIT,HK,301,21.7,6531.7
1447233421,5/26/2013,MIA,2,PIT,BOM,350,21.7,7595
1447293472,5/26/2013,SF,2,PIT,BOM,580,21.7,12586
1447318468,5/26/2013,MIA,2,PIT,BRU,290,21.7,6293
1447200263,5/26/2013,MIA,2,PIT,HK,385,21.7,8354.5
1447318453,5/26/2013,MIA,2,PIT,BOM,375,21.7,8137.5
1447260692,5/26/2013,SF,2,PIT,BOM,563,21.7,12217.1
1447257016,5/26/2013,MIA,2,PIT,BRU,244,21.7,5294.8
1447257021,5/26/2013,SF,1,PIT,ROM,310,14.5,4495
1447352382,5/26/2013,MIA,2,PIT,HK,368,21.7,7985.6
1447178044,5/26/2013,MIA,2,PIT,HK,420,21.7,9114
1447178041,5/26/2013,SF,2,PIT,BRU,337,21.7,7312.9
1447362529,5/26/2013,MIA,2,PIT,BRU,499,21.7,10828.3
1447362520,5/26/2013,SF,2,PIT,BOM,520,21.7,11284
1447353751,5/26/2013,MIA,2,PIT,ROM,466,21.7,10112.2
1447322226,5/26/2013,MIA,2,PIT,HK,532,21.7,11544.4
1447396702,5/26/2013,MIA,2,PIT,HK,515,21.7,11175.5
1447178045,5/26/2013,SF,2,PIT,BOM,444,21.7,9634.8
1447396760,5/26/2013,MIA,2,PIT,HK,606,21.7,13150.2
1447340542,5/26/2013,SF,2,PIT,HK,599,21.7,12998.3
1447214721,5/26/2013,SF,1,PIT,BRU,560,14.5,8120
1447184227,5/26/2013,SF,1,PIT,BRU,620,14.5,8990
1447194682,5/26/2013,SF,1,PIT,BOM,544,14.5,7888
1447191717,5/26/2013,SF,2,PIT,HK,553,21.7,12000.1
1447297956,5/26/2013,SF,1,PIT,BOM,564,14.5,8178
1447240715,5/26/2013,MIA,1,PIT,HK,441,14.5,6394.5
1447180472,5/26/2013,SF,2,PIT,HK,394,21.7,8549.8
1447396750,5/26/2013,SF,2,PIT,BRU,266,21.7,5772.2
1447191716,5/26/2013,MIA,2,PIT,HK,455,21.7,9873.5
1447297983,5/26/2013,SF,2,PIT,BRU,575,21.7,12477.5
1447384448,5/26/2013,SF,1,PIT,ROM,267,14.5,3871.5
1447145152,5/26/2013,SF,1,PIT,BOM,551,14.5,7989.5
1447261789,5/26/2013,MIA,1,PIT,BOM,277,14.5,4016.5
1447340640,5/26/2013,MIA,1,PIT,HK,479,14.5,6945.5
1447384176,5/26/2013,SF,2,PIT,BRU,590,21.7,12803
1447261808,5/26/2013,MIA,1,PIT,BOM,331,14.5,4799.5
1447322567,5/26/2013,MIA,1,PIT,BRU,261,14.5,3784.5
1447353779,5/26/2013,MIA,2,PIT,BRU,340,21.7,7378
1447208920,5/26/2013,MIA,1,PIT,BRU,325,14.5,4712.5
1447332229,5/26/2013,SF,1,PIT,HK,316,14.5,4582
1447369671,5/26/2013,SF,1,PIT,BOM,150330,14.5,2179785
1447344592,5/26/2013,SF,2,PIT,HK,49744,21.7,1079444.8
1447340556,5/26/2013,SF,2,PIT,HK,5262,21.7,114185.4
1447362501,5/26/2013,SF,1,PIT,ROM,5245,14.5,76052.5
1447352567,5/26/2013,SF,2,PIT,BOM,5293,21.7,114858.1
1447384102,5/26/2013,MIA,2,PIT,ROM,5268,21.7,114315.6
1447362620,5/26/2013,SF,1,PIT,BRU,248,14.5,3596
1447147787,5/26/2013,SF,1,PIT,ROM,300,14.5,4350
1447147821,5/26/2013,SF,2,PIT,BRU,331,21.7,7182.7
1447163762,5/26/2013,MIA,1,PIT,HK,346,14.5,5017
1447322572,5/26/2013,SF,2,PIT,BOM,392,21.7,8506.4
1447180635,5/26/2013,MIA,2,PIT,BOM,302,21.7,6553.4
1447396840,5/26/2013,MIA,1,PIT,HK,382,14.5,5539
1447221649,5/26/2013,MIA,2,PIT,ROM,302,21.7,6553.4
1447250706,5/26/2013,SF,1,PIT,HK,658,14.5,9541
1447187332,5/26/2013,MIA,2,PIT,HK,300,21.7,6510
1447160066,5/26/2013,MIA,2,PIT,BOM,318,21.7,6900.6
1447318769,5/26/2013,MIA,2,PIT,BOM,388,21.7,8419.6
1447299520,5/26/2013,MIA,2,PIT,ROM,1263,21.7,27407.1
1447390561,5/26/2013,MIA,1,PIT,HK,151460,14.5,2196170
1447344605,5/26/2013,MIA,2,PIT,ROM,5921,21.7,128485.7
1447335995,5/26/2013,MIA,2,PIT,ROM,45129,21.7,979299.3
1447238282,5/26/2013,SF,2,PIT,ROM,1207,21.7,26191.9
1447379143,5/26/2013,MIA,2,PIT,ROM,2133,21.7,46286.1
1447313926,5/26/2013,MIA,2,PIT,HK,1220,21.7,26474
1447278561,5/26/2013,MIA,1,PIT,ROM,2287,14.5,33161.5
1447223762,5/26/2013,MIA,2,PIT,ROM,2283,21.7,49541.1
1447223774,5/26/2013,MIA,2,PIT,BRU,2299,21.7,49888.3
1447278594,5/26/2013,SF,2,PIT,BRU,4313,21.7,93592.1
1447223775,5/26/2013,MIA,1,PIT,ROM,4262,14.5,61799
1447278562,5/26/2013,MIA,1,PIT,BOM,4264,14.5,61828
1447223764,5/26/2013,SF,2,PIT,BOM,4272,21.7,92702.4
1447223763,5/26/2013,MIA,1,PIT,HK,4250,14.5,61625
1447288171,5/26/2013,MIA,1,PIT,HK,298,14.5,4321
1447167332,5/26/2013,SF,2,PIT,BOM,307,21.7,6661.9
1447211845,5/26/2013,SF,1,PIT,ROM,522,14.5,7569
1447233244,5/26/2013,MIA,1,PIT,ROM,322,14.5,4669
1447334713,5/26/2013,SF,2,PIT,ROM,355,21.7,7703.5
1447237031,5/26/2013,SF,1,PIT,HK,440,14.5,6380
1447387687,5/26/2013,SF,1,PIT,HK,395,14.5,5727.5
1447215339,5/26/2013,MIA,2,PIT,ROM,441,21.7,9569.7
1447364866,5/26/2013,SF,1,PIT,ROM,334,14.5,4843
1447366455,5/26/2013,MIA,1,PIT,HK,368,14.5,5336
1447403130,5/26/2013,SF,1,PIT,ROM,364,14.5,5278
1447344917,5/26/2013,SF,2,PIT,BRU,383,21.7,8311.1
1447318102,5/26/2013,MIA,2,PIT,HK,316,21.7,6857.2
1447371674,5/26/2013,SF,2,PIT,BRU,456,21.7,9895.2
1447364855,5/26/2013,MIA,2,PIT,BRU,411,21.7,8918.7
1447418073,5/26/2013,MIA,1,PIT,HK,404,14.5,5858
1447348309,5/26/2013,MIA,2,PIT,BRU,365,21.7,7920.5
1447188652,5/26/2013,MIA,1,PIT,HK,419,14.5,6075.5
1447379410,5/26/2013,MIA,2,PIT,BOM,369,21.7,8007.3
1447343148,5/26/2013,MIA,2,PIT,BRU,386,21.7,8376.2
1447247286,5/26/2013,SF,1,PIT,HK,477,14.5,6916.5
1447421551,5/26/2013,MIA,1,PIT,HK,553,14.5,8018.5
1447251867,5/26/2013,SF,1,PIT,BOM,377,14.5,5466.5
1447417706,5/26/2013,SF,2,PIT,BRU,448,21.7,9721.6
1447350453,5/26/2013,MIA,2,PIT,BRU,384,21.7,8332.8
1447184529,5/26/2013,SF,2,PIT,HK,287,21.7,6227.9
1447395129,5/26/2013,MIA,2,PIT,BRU,394,21.7,8549.8
1447259916,5/26/2013,SF,2,PIT,HK,368,21.7,7985.6
1447169126,5/26/2013,MIA,2,PIT,HK,423,21.7,9179.1
1447395144,5/26/2013,MIA,1,PIT,ROM,381,14.5,5524.5
1447189605,5/26/2013,SF,2,PIT,BRU,306,21.7,6640.2
1447417776,5/26/2013,MIA,2,PIT,ROM,343,21.7,7443.1
1447259915,5/26/2013,MIA,2,PIT,HK,359,21.7,7790.3
1447172340,5/26/2013,MIA,1,PIT,BRU,407,14.5,5901.5
1447259914,5/26/2013,SF,1,PIT,HK,341,14.5,4944.5
1447387688,5/26/2013,MIA,2,PIT,BRU,294,21.7,6379.8
1447201719,5/26/2013,MIA,2,PIT,BRU,348,21.7,7551.6
1447402661,5/26/2013,SF,1,PIT,ROM,351,14.5,5089.5
1447326453,5/26/2013,MIA,2,PIT,ROM,353,21.7,7660.1
1447209742,5/26/2013,MIA,2,PIT,BOM,401,21.7,8701.7
1447410754,5/26/2013,SF,2,PIT,BOM,361,21.7,7833.7
1447392664,5/26/2013,SF,2,PIT,BRU,322,21.7,6987.4
1447390925,5/26/2013,MIA,1,PIT,ROM,469,14.5,6800.5
1447320865,5/26/2013,MIA,2,PIT,ROM,496,21.7,10763.2
1447412480,5/26/2013,SF,1,PIT,BOM,507,14.5,7351.5
1447421570,5/26/2013,SF,1,PIT,HK,501,14.5,7264.5
1447254118,5/26/2013,SF,2,PIT,HK,467,21.7,10133.9
1447325846,5/26/2013,SF,1,PIT,BOM,473,14.5,6858.5
1447250646,5/26/2013,MIA,1,PIT,BRU,519,14.5,7525.5
1447158063,5/26/2013,SF,2,PIT,BRU,470,21.7,10199
1447316292,5/26/2013,MIA,2,PIT,HK,385,21.7,8354.5
1447148726,5/26/2013,MIA,1,PIT,ROM,435,14.5,6307.5
1447243417,5/26/2013,SF,1,PIT,ROM,524,14.5,7598
1447191652,5/26/2013,MIA,2,PIT,ROM,377,21.7,8180.9
1447169059,5/26/2013,MIA,1,PIT,BRU,498,14.5,7221
1447158008,5/26/2013,MIA,1,PIT,BOM,495,14.5,7177.5
1447350454,5/26/2013,SF,2,PIT,ROM,465,21.7,10090.5
1447254117,5/26/2013,MIA,1,PIT,ROM,466,14.5,6757
1447175365,5/26/2013,MIA,2,PIT,BRU,457,21.7,9916.9
1447263399,5/26/2013,SF,1,PIT,BOM,434,14.5,6293
1447413741,5/26/2013,MIA,2,PIT,ROM,440,21.7,9548
1447326452,5/26/2013,SF,2,PIT,BRU,471,21.7,10220.7
1447189651,5/26/2013,SF,2,PIT,HK,459,21.7,9960.3
1447327010,5/26/2013,SF,1,PIT,HK,472,14.5,6844
1447211844,5/26/2013,MIA,1,PIT,ROM,514,14.5,7453
1447268288,5/26/2013,SF,2,PIT,ROM,450,21.7,9765
1447189607,5/26/2013,SF,2,PIT,HK,446,21.7,9678.2
1447156752,5/26/2013,SF,2,PIT,HK,648,21.7,14061.6
1447348327,5/26/2013,SF,1,PIT,HK,386,14.5,5597
1447357738,5/26/2013,MIA,2,PIT,HK,414,21.7,8983.8
1447148737,5/26/2013,SF,2,PIT,ROM,556,21.7,12065.2
1447334714,5/26/2013,MIA,2,PIT,BOM,1008,21.7,21873.6
1447250708,5/26/2013,MIA,1,PIT,ROM,646,14.5,9367
1447417692,5/26/2013,MIA,2,PIT,HK,621,21.7,13475.7
1447193207,5/26/2013,MIA,2,PIT,BOM,470,21.7,10199
1447403873,5/26/2013,SF,2,PIT,BRU,437,21.7,9482.9
1447288445,5/26/2013,SF,2,PIT,BRU,419,21.7,9092.3
1447285603,5/26/2013,MIA,1,PIT,BOM,398,14.5,5771
1447245302,5/26/2013,MIA,1,PIT,HK,553,14.5,8018.5
1447353257,5/26/2013,SF,1,PIT,BRU,560,14.5,8120
1447243006,5/26/2013,MIA,2,PIT,BOM,834,21.7,18097.8
1447334715,5/26/2013,MIA,1,PIT,BRU,615,14.5,8917.5
1447322270,5/26/2013,MIA,1,PIT,BRU,272,14.5,3944
1447371588,5/26/2013,MIA,1,PIT,HK,317,14.5,4596.5
1447300963,5/26/2013,SF,1,PIT,HK,300,14.5,4350
1447417820,5/26/2013,SF,1,PIT,BRU,271,14.5,3929.5
1447259860,5/26/2013,SF,2,PIT,BOM,520,21.7,11284
1447152024,5/26/2013,MIA,1,PIT,BRU,398,14.5,5771
1447240031,5/26/2013,MIA,2,PIT,BOM,298,21.7,6466.6
1447395154,5/26/2013,SF,1,PIT,BOM,311,14.5,4509.5
1447163764,5/26/2013,MIA,1,PIT,BOM,387,14.5,5611.5
1447225252,5/26/2013,MIA,1,PIT,BRU,267,14.5,3871.5
1447189575,5/26/2013,MIA,2,PIT,BOM,329,21.7,7139.3
1447240038,5/26/2013,MIA,1,PIT,BRU,944,14.5,13688
1447153016,5/26/2013,SF,1,PIT,BOM,427,14.5,6191.5
1447240032,5/26/2013,MIA,1,PIT,HK,384,14.5,5568
1447371710,5/26/2013,MIA,1,PIT,BOM,648,14.5,9396
1447259861,5/26/2013,SF,1,PIT,BOM,581,14.5,8424.5
1447185423,5/26/2013,MIA,2,PIT,BRU,338,21.7,7334.6
1447139281,5/26/2013,SF,1,PIT,ROM,309,14.5,4480.5
1447302328,5/26/2013,MIA,1,PIT,BRU,298,14.5,4321
1447318098,5/26/2013,SF,1,PIT,ROM,286,14.5,4147
1447168473,5/26/2013,MIA,1,PIT,BRU,271,14.5,3929.5
1447252591,5/26/2013,MIA,2,PIT,BOM,247,21.7,5359.9
1447241501,5/26/2013,SF,1,PIT,BOM,357,14.5,5176.5
1447330381,5/26/2013,MIA,1,PIT,ROM,277,14.5,4016.5
1447412497,5/26/2013,SF,2,PIT,BOM,255,21.7,5533.5
1447348349,5/26/2013,SF,2,PIT,BRU,263,21.7,5707.1
1447152950,5/26/2013,SF,1,PIT,ROM,355,14.5,5147.5
1447162465,5/26/2013,MIA,2,PIT,BRU,345,21.7,7486.5
1447351636,5/26/2013,SF,1,PIT,BRU,343,14.5,4973.5
1447418129,5/26/2013,SF,1,PIT,HK,301,14.5,4364.5
1447184532,5/26/2013,MIA,2,PIT,HK,327,21.7,7095.9
